makam,form,usul,title,composer,filename,note_count,unique_note_count,minimum_koma53,maximum_koma53,mean_koma53,median_koma53,std_koma53,koma53_range,total_unit_duration,minimum_unit_duration,maximum_unit_duration,mean_unit_duration,median_unit_duration,std_unit_duration,most_common_note,most_common_note_count
acemkurdi,sarki,aksak,beyhude_yere,ercument_berker,acemkurdi--sarki--aksak--beyhude_yere--ercument_berker.txt,219,12,-1,362,311.310502283105,324.0,66.24381175338655,363,45.125,0.0625,1.125,0.2060502283105023,0.125,0.19925444117491906,C5,46
acemkurdi,sarki,aksak,hatay,cevdet_cagla,acemkurdi--sarki--aksak--hatay--cevdet_cagla.txt,399,18,-1,380,317.96491228070175,336.0,65.88957392249753,381,51.875,0.0625,0.75,0.1300125313283208,0.125,0.09205618010124338,F5,60
acemkurdi,sarki,aksak,kir_atima,nasibin_mehmet_yuru,acemkurdi--sarki--aksak--kir_atima--nasibin_mehmet_yuru.txt,481,13,-1,362,324.94802494802497,327.0,30.48331854691529,363,81.125,0.0625,0.625,0.16865904365904366,0.125,0.10001989472058466,C5,86
acemkurdi,sarki,aksak,ruhum_su,alaeddin_yavasca,acemkurdi--sarki--aksak--ruhum_su--alaeddin_yavasca.txt,479,17,-1,371,318.72025052192066,327.0,57.89169865497872,372,63.5,0.03125,0.625,0.1325678496868476,0.125,0.09298313603888554,C5,79
acemkurdi,sarki,curcuna,bana_askin,huseyin_coskuner,acemkurdi--sarki--curcuna--bana_askin--huseyin_coskuner.txt,413,15,-1,362,305.54721549636804,327.0,85.99133972676795,363,83.875,0.0625,1.25,0.20308716707021793,0.125,0.1775610202920371,F5,60
acemkurdi,sarki,devrihindi,bir_vefasiz,selanikli_ahmed_bey,acemkurdi--sarki--devrihindi--bir_vefasiz--selanikli_ahmed_bey.txt,370,15,-1,371,329.35135135135135,336.0,34.976969748722475,372,56.25,0.0625,0.5,0.15202702702702703,0.125,0.0889937433180805,F5,54
acemkurdi,sarki,duyek,artik_gelecek,arif_sami_toker,acemkurdi--sarki--duyek--artik_gelecek--arif_sami_toker.txt,502,13,-1,362,310.77290836653384,336.0,81.14485349429346,363,62.625,0.03125,0.75,0.12475099601593626,0.125,0.09565357956937688,E5,105
acemkurdi,sarki,duyek,baharla_hazan,avni_anil,acemkurdi--sarki--duyek--baharla_hazan--avni_anil.txt,347,14,-1,371,305.28242074927954,340.0,104.33835470396842,372,55.125,0.03125,1.0,0.15886167146974065,0.125,0.13758225059889476,A5,66
acemkurdi,sarki,duyek,bir_baska,avni_anil,acemkurdi--sarki--duyek--bir_baska--avni_anil.txt,536,13,-1,380,317.39925373134326,340.0,84.68689511990341,381,84.25,0.03125,1.25,0.1571828358208955,0.125,0.19142848317878403,A5,94
acemkurdi,sarki,duyek,bir_sevda,arif_sami_toker,acemkurdi--sarki--duyek--bir_sevda--arif_sami_toker.txt,547,11,-1,371,313.44972577696524,336.0,89.86087504291163,372,92.125,0.0625,2.0,0.16841864716636198,0.125,0.13437845066562829,A5,78
acemkurdi,sarki,duyek,ne_kadar,arif_sami_toker,acemkurdi--sarki--duyek--ne_kadar--arif_sami_toker.txt,659,10,-1,362,301.79362670713203,327.0,97.96340993331732,363,106.125,0.0625,0.625,0.16103945371775416,0.125,0.08596681495708246,D5,118
acemkurdi,sarki,duyek,unutmak_istesem,arif_sami_toker,acemkurdi--sarki--duyek--unutmak_istesem--arif_sami_toker.txt,365,9,-1,362,289.82191780821915,327.0,114.55860615232997,363,54.125,0.0625,0.875,0.1482876712328767,0.125,0.10745682063026468,G5,49
acemkurdi,sarki,kapali_curcuna,canan_bilirim,ekrem_guyer,acemkurdi--sarki--kapali_curcuna--canan_bilirim--ekrem_guyer.txt,373,14,-1,371,304.0428954423592,336.0,94.90177878944276,372,63.875,0.0625,0.625,0.1712466487935657,0.125,0.09072024095600481,E5,58
acemkurdi,sarki,kapali_curcuna,sana_eller,faruk_kayacikli,acemkurdi--sarki--kapali_curcuna--sana_eller--faruk_kayacikli.txt,442,14,-1,371,307.07239819004525,327.0,86.38202450190337,372,95.125,0.0625,1.25,0.21521493212669685,0.125,0.1653617595532829,F5,60
acemkurdi,sarki,kapali_curcuna,yukselen_nagmenle,muzaffer_ilkar,acemkurdi--sarki--kapali_curcuna--yukselen_nagmenle--muzaffer_ilkar.txt,345,13,-1,362,297.4405797101449,327.0,98.25839558016679,363,65.125,0.0625,0.625,0.188768115942029,0.125,0.10412863731154179,D5,58
acemkurdi,sarki,kapali_curcuna,zehretme_hayati,zeki_muren,acemkurdi--sarki--kapali_curcuna--zehretme_hayati--zeki_muren.txt,361,13,-1,371,307.66759002770084,327.0,82.13065659199039,372,69.125,0.0625,1.25,0.1914819944598338,0.125,0.23416737623240055,E5,57
acemkurdi,sarki,semai,asikim_ben,necdet_tokatlioglu,acemkurdi--sarki--semai--asikim_ben--necdet_tokatlioglu.txt,341,8,-1,349,320.99706744868035,327.0,41.66593322337625,350,120.25,0.125,0.75,0.3526392961876833,0.25,0.20405899257633292,E5,68
acemkurdi,sarki,semai,bak_yine,izzet_altinbas,acemkurdi--sarki--semai--bak_yine--izzet_altinbas.txt,473,8,-1,349,321.9788583509514,327.0,32.03116162107723,350,144.25,0.08333333333333333,0.75,0.3049682875264271,0.25,0.18895382430901445,D5,105
acemkurdi,sarki,semai,sen_kalbimin,teoman_alpay,acemkurdi--sarki--semai--sen_kalbimin--teoman_alpay.txt,203,7,0,349,325.4926108374384,327.0,26.030326840572148,349,94.75,0.25,1.5,0.4667487684729064,0.25,0.3567805312252157,E5,43
acemkurdi,sarki,semai,yillar_sonra,yildirim_gurses,acemkurdi--sarki--semai--yillar_sonra--yildirim_gurses.txt,416,12,-1,371,328.35096153846155,336.0,54.323944877236436,372,123.25,0.08333333333333333,1.5,0.29627403846153844,0.25,0.2423262832075996,D5,83
acemkurdi,sarki,senginsemai,askin_ile,sadi_hosses,acemkurdi--sarki--senginsemai--askin_ile--sadi_hosses.txt,321,11,-1,371,327.2274143302181,336.0,55.357824615007395,372,60.25,0.0625,0.5,0.18769470404984423,0.125,0.11515583754105534,F5,57
acemkurdi,sarki,senginsemai,ruzgar_uyumus,refik_fersan,acemkurdi--sarki--senginsemai--ruzgar_uyumus--refik_fersan.txt,282,12,-1,362,304.3085106382979,327.0,81.57576570334523,363,53.25,0.0625,0.5,0.18882978723404256,0.125,0.1422618673293725,C5,40
acemkurdi,sarki,sofyan,yar_pesinde,zeki_duygulu,acemkurdi--sarki--sofyan--yar_pesinde--zeki_duygulu.txt,485,12,-1,362,302.0783505154639,318.0,83.48599405819607,363,76.25,0.0625,0.5,0.15721649484536082,0.125,0.07597156204629875,D5,68
acemkurdi,sarki,yuruksemai,bari_felek,nikogos_aga,acemkurdi--sarki--yuruksemai--bari_felek--nikogos_aga.txt,332,18,-1,380,325.37951807228916,336.0,60.5506499605345,381,93.25,0.125,1.5,0.2808734939759036,0.25,0.1964741835300443,A5,52
acemkurdi,sarki,yuruksemai,yollarda_kalan,muzaffer_ilkar,acemkurdi--sarki--yuruksemai--yollarda_kalan--muzaffer_ilkar.txt,335,15,-1,371,325.7223880597015,336.0,47.576512033503555,372,55.25,0.0625,0.5,0.16492537313432837,0.125,0.10918345730140852,F5,50
acemkurdi,sarki,yuruksemai_ii,fikrimin_ince,muallim_ismail_hakki_bey,acemkurdi--sarki--yuruksemai_ii--fikrimin_ince--muallim_ismail_hakki_bey.txt,297,10,-1,362,314.93602693602696,336.0,80.53301707726365,363,36.125,0.0625,0.375,0.12163299663299663,0.125,0.07257645075946609,A5,52
acemkurdi,sazsemaisi,aksaksemai,,muallim_ismail_hakki_bey,acemkurdi--sazsemaisi--aksaksemai----muallim_ismail_hakki_bey.txt,738,16,-1,380,320.6260162601626,327.0,45.6242808978524,381,67.125,0.03125,0.25,0.09095528455284553,0.0625,0.059688771232145554,D5,154
acemkurdi,seyir,senginsemai,1,erol_bingol,acemkurdi--seyir--senginsemai--1--erol_bingol.txt,52,9,-1,358,326.7307692307692,338.0,49.15566126796383,359,12.0,0.0625,1.0,0.23076923076923078,0.15625,0.16767699052743598,F5,14
acemkurdi,seyir,sofyan,1,sefik_gurmeric,acemkurdi--seyir--sofyan--1--sefik_gurmeric.txt,97,14,-1,371,317.08247422680415,327.0,68.37818702247888,372,16.0,0.0625,1.0,0.16494845360824742,0.125,0.1109212014913835,F5,14
acemkurdi,turku,duyek,ankaranin_yollari,,acemkurdi--turku--duyek--ankaranin_yollari--.txt,241,8,-1,358,315.57676348547716,336.0,76.9383635850672,359,21.125,0.0625,0.25,0.08765560165975103,0.0625,0.04455335822255524,E5,57
acemkurdi,turku,duyek,ham_meyveyi,,acemkurdi--turku--duyek--ham_meyveyi--.txt,509,8,-1,358,309.6267190569745,336.0,90.60176203963509,359,84.125,0.0625,0.75,0.16527504911591356,0.125,0.08210279581690447,E5,108
acemtarab,pesrev,havi,,kantemiroglu,acemtarab--pesrev--havi----kantemiroglu.txt,808,21,-1,380,305.21287128712873,318.0,67.55655197806922,381,128.25,0.0625,0.5,0.15872524752475248,0.125,0.07910384846090934,A4,97
anberefsan,sazsemaisi,aksaksemai,,huseyin_sadettin_arel,anberefsan--sazsemaisi--aksaksemai----huseyin_sadettin_arel.txt,592,26,-1,380,302.8057432432432,327.0,82.52959947373046,381,75.375,0.03125,0.375,0.12732263513513514,0.125,0.06022083937678032,D5,62
araban,kupe,musemmen,etse,ahmet_avni_konuk,araban--kupe--musemmen--etse--ahmet_avni_konuk.txt,82,13,-1,371,322.3048780487805,332.0,65.79535970436608,372,8.0,0.0625,0.25,0.0975609756097561,0.0625,0.05981707662387521,D5,18
arazbar,agirsemai,agir_aksaksemai,gonul_tab-aver,sadullah_aga,arazbar--agirsemai--agir_aksaksemai--gonul_tab-aver--sadullah_aga.txt,813,16,-1,380,318.6961869618696,340.0,88.20027282178283,381,104.0,0.03125,0.75,0.12792127921279212,0.125,0.08432330551197983,G5,170
arazbar,kupe,duyek,ol_kadar,ahmet_avni_konuk,arazbar--kupe--duyek--ol_kadar--ahmet_avni_konuk.txt,108,13,-1,371,308.06481481481484,335.5,94.93138428567916,372,16.0,0.0625,0.5,0.14814814814814814,0.125,0.08821991582369859,G5,19
arazbar,seyir,duyek,1,sefik_gurmeric,arazbar--seyir--duyek--1--sefik_gurmeric.txt,117,18,-1,371,323.13675213675214,340.0,70.61709595476569,372,16.0,0.0625,0.5,0.13675213675213677,0.125,0.08721151023200237,G5,21
arazbar,seyir,semai,1,rauf_yekta,arazbar--seyir--semai--1--rauf_yekta.txt,75,10,-1,371,325.62666666666667,340.0,68.66719058664818,372,24.0,0.25,0.5,0.32,0.25,0.1130056205251326,G5,18
arazbar,seyir,sofyan,1,erol_bingol,arazbar--seyir--sofyan--1--erol_bingol.txt,104,11,296,362,330.0673076923077,327.0,16.21773236819939,66,16.0,0.0625,0.5,0.15384615384615385,0.125,0.09295703352705947,D5,18
arazbarbuselik,kupe,agiraksak,buse,ahmet_avni_konuk,arazbarbuselik--kupe--agiraksak--buse--ahmet_avni_konuk.txt,107,14,-1,362,311.5514018691589,334.0,84.30797469440733,363,18.0,0.0625,0.5,0.16822429906542055,0.125,0.10100147658281891,G5,16
arazbarbuselik,murabba,cenber,anlayan_yok,ali_rifat_cagatay,arazbarbuselik--murabba--cenber--anlayan_yok--ali_rifat_cagatay.txt,564,18,-1,371,306.8599290780142,331.0,90.91590335059841,372,98.0,0.0625,0.5,0.17375886524822695,0.125,0.11344021911918076,C5,84
arazbarbuselik,sazsemaisi,aksaksemai,,refik_fersan,arazbarbuselik--sazsemaisi--aksaksemai----refik_fersan.txt,1476,30,-1,393,327.20257452574526,336.0,62.99801681149084,394,150.375,0.03125,0.5,0.10188008130081301,0.0625,0.07369733331294773,G5,186
asiranmaye,kupe,aksaksemai,bir,ahmet_avni_konuk,asiranmaye--kupe--aksaksemai--bir--ahmet_avni_konuk.txt,91,11,-1,340,293.25274725274727,312.0,79.79788265174757,341,10.0,0.03125,0.25,0.10989010989010989,0.125,0.05046714014517006,B4b1,20
asiranzemzeme,pesrev,sofyan,,,asiranzemzeme--pesrev--sofyan----.txt,194,16,-1,367,312.45360824742266,318.0,55.77917612786842,368,32.0,0.0625,0.75,0.16494845360824742,0.125,0.09843561280381509,C5,23
askefza,pesrev,ayindevrirevani,,huseyin_sadettin_arel,askefza--pesrev--ayindevrirevani----huseyin_sadettin_arel.txt,524,20,0,389,317.21946564885496,314.0,25.64963823502639,389,117.375,0.125,0.5,0.22399809160305342,0.25,0.1215251156133601,B4,87
askefza,sarki,sofyan,kimbilir_belki,murat_demirhan,askefza--sarki--sofyan--kimbilir_belki--murat_demirhan.txt,499,21,-1,371,279.7374749498998,314.0,107.98397740378262,372,109.0,0.0625,1.0,0.218436873747495,0.125,0.14990211505994125,B4,60
askefza,sarki,sofyan,omrumuzun_bahari,erol_sayan,askefza--sarki--sofyan--omrumuzun_bahari--erol_sayan.txt,274,13,-1,367,289.3905109489051,316.0,96.72254066657909,368,55.25,0.0625,1.0,0.20164233576642335,0.125,0.19093955997580747,E5,43
askefza,sarki,yuruksemai_ii,anlatamamaktan,ayhan_zeren,askefza--sarki--yuruksemai_ii--anlatamamaktan--ayhan_zeren.txt,177,18,-1,367,290.49152542372883,318.0,100.68792463056263,368,33.75,0.0625,0.75,0.1906779661016949,0.125,0.13329560971227455,E5,25
askefza,seyir,devrihindi,1,erol_bingol,askefza--seyir--devrihindi--1--erol_bingol.txt,52,13,283,371,324.8269230769231,327.0,22.7697091130301,88,7.0,0.0625,0.5,0.1346153846153846,0.125,0.10235030270866351,E5,9
bahrinazik,kupe,duyek,mahi-yi,ahmet_avni_konuk,bahrinazik--kupe--duyek--mahi-yi--ahmet_avni_konuk.txt,99,13,-1,349,302.1111111111111,327.0,84.64847948643306,350,16.0,0.0625,0.5,0.16161616161616163,0.125,0.08470861906736613,D5,32
bendihisar,kupe,yuruksemai,her,ahmet_avni_konuk,bendihisar--kupe--yuruksemai--her--ahmet_avni_konuk.txt,82,16,-1,367,311.9756097560976,330.0,66.05384552683414,368,12.0,0.0625,0.625,0.14634146341463414,0.125,0.10357215168779388,E5,15
besteisfahan,kupe,evfer,isfahanli,ahmet_avni_konuk,besteisfahan--kupe--evfer--isfahanli--ahmet_avni_konuk.txt,103,13,-1,358,282.9514563106796,318.0,104.48973855620771,359,18.0,0.0625,0.5,0.17475728155339806,0.125,0.0923544924456333,D5,18
besteisfahan,seyir,sofyan,1,sefik_gurmeric,besteisfahan--seyir--sofyan--1--sefik_gurmeric.txt,99,16,-1,367,316.4343434343434,327.0,49.25426773514907,368,16.0,0.0625,1.0,0.16161616161616163,0.125,0.12209967549729622,D5,22
besteisfahan,yuruksemai,yuruksemai,bir_elif,ebubekir_aga,besteisfahan--yuruksemai--yuruksemai--bir_elif--ebubekir_aga.txt,459,17,-1,365,300.437908496732,318.0,76.82565443844614,366,90.25,0.0625,1.0,0.19662309368191722,0.125,0.11678885227510265,D5,104
bestenigar,kupe,evfer,kim,ahmet_avni_konuk,bestenigar--kupe--evfer--kim--ahmet_avni_konuk.txt,113,11,-1,354,283.43362831858406,312.0,99.61236262437819,355,18.0,0.0625,0.5,0.1592920353982301,0.125,0.08877858507625357,C5,21
bestenigar,pesrev,fahte,,tatyos_efendi,bestenigar--pesrev--fahte----tatyos_efendi.txt,631,23,-1,371,312.0935023771791,318.0,56.21045323560359,372,80.25,0.0625,0.75,0.12717908082408874,0.125,0.08720778505003822,C5,107
bestenigar,sarki,agiraksak,gayridan_bulmaz,kazasker_mustafa_izzet_efendi,bestenigar--sarki--agiraksak--gayridan_bulmaz--kazasker_mustafa_izzet_efendi.txt,483,18,-1,371,313.70186335403724,318.0,57.58870243348942,372,60.75,0.0625,0.5,0.12577639751552794,0.125,0.07722775567596289,C5,75
bestenigar,sarki,agiraksak,kacma_mecburundan,hasim_bey,bestenigar--sarki--agiraksak--kacma_mecburundan--hasim_bey.txt,446,15,-1,358,306.62780269058294,318.0,61.34515017499299,359,54.25,0.03125,0.5,0.12163677130044843,0.125,0.08430714188562473,C5,78
bestenigar,sarki,aksak,perisan_halin,emin_ongan,bestenigar--sarki--aksak--perisan_halin--emin_ongan.txt,235,19,0,380,330.8978723404255,336.0,29.37857444600333,380,36.125,0.0625,0.375,0.15372340425531916,0.125,0.10735240357096848,C5,34
bestenigar,sarki,aksak,sana_gul,omer_sami_gupgup,bestenigar--sarki--aksak--sana_gul--omer_sami_gupgup.txt,213,18,-1,380,311.8262910798122,324.0,79.39210587539525,381,36.125,0.0625,0.625,0.16960093896713616,0.125,0.12773615901485727,G5,34
bestenigar,sarki,aksak,çok_gordu,haci_arif_bey,bestenigar--sarki--aksak--çok_gordu--haci_arif_bey.txt,697,14,-1,358,305.883787661406,324.0,77.33292694726295,359,75.5,0.03125,0.75,0.10832137733142037,0.0625,0.08144976704651555,C5,124
bestenigar,sarki,duyek,yakti_cihani,ismet_aga,bestenigar--sarki--duyek--yakti_cihani--ismet_aga.txt,293,13,-1,358,297.9658703071672,318.0,84.65181827949247,359,32.125,0.03125,0.375,0.10964163822525597,0.09375,0.06780172810024895,C5,56
bestenigar,sarki,kapali_curcuna,ben_seni,dede_efendi,bestenigar--sarki--kapali_curcuna--ben_seni--dede_efendi.txt,346,15,-1,358,315.1387283236994,318.0,44.69443245943398,359,66.625,0.0625,0.625,0.19255780346820808,0.125,0.10953903868895505,C5,74
bestenigar,sarki,kapali_curcuna,cok_surmedi,enderunlu_hafiz_husnu_efendi,bestenigar--sarki--kapali_curcuna--cok_surmedi--enderunlu_hafiz_husnu_efendi.txt,601,17,-1,371,321.51247920133113,318.0,29.405616141761936,372,60.1875,0.03125,0.625,0.10014559068219633,0.0625,0.07026997504642729,C5,95
bestenigar,sazsemaisi,aksaksemai,,tanburi_cemil_bey,bestenigar--sazsemaisi--aksaksemai----tanburi_cemil_bey.txt,540,22,0,371,319.97037037037035,318.0,23.69227291293384,371,64.125,0.03125,0.5,0.11875,0.0625,0.09190950013580401,C5,82
bestenigar,seyir,duyek,1,sefik_gurmeric,bestenigar--seyir--duyek--1--sefik_gurmeric.txt,97,10,-1,354,293.82474226804123,312.0,84.06148671127562,355,14.0,0.0625,0.5,0.14432989690721648,0.125,0.08431750777684072,B4b1,18
bestenigar,seyir,semai,1,rauf_yekta,bestenigar--seyir--semai--1--rauf_yekta.txt,68,10,-1,358,298.3235294117647,318.0,86.07900591316748,359,18.0,0.125,0.5,0.2647058823529412,0.25,0.11535436108616741,C5,18
bestenigar,seyir,sofyan,1,erol_bingol,bestenigar--seyir--sofyan--1--erol_bingol.txt,52,11,287,358,317.09615384615387,318.0,16.36263032619003,71,8.0,0.0625,0.5,0.15384615384615385,0.125,0.07159503066756515,C5,12
beyati,agirsemai,agir_aksaksemai,didi_ci_kerdi,yahya_nazim_celebi,beyati--agirsemai--agir_aksaksemai--didi_ci_kerdi--yahya_nazim_celebi.txt,512,9,-1,349,302.5234375,318.0,76.62708281951343,350,96.0,0.0625,1.5,0.1875,0.125,0.18356520354640546,C5,126
beyati,agirsemai,agir_aksaksemai,dil-i_asiklari,haci_salih_aga,beyati--agirsemai--agir_aksaksemai--dil-i_asiklari--haci_salih_aga.txt,711,12,-1,362,315.6244725738397,327.0,68.03487852582856,363,90.0,0.0625,0.5,0.12658227848101267,0.125,0.09179428114922313,D5,163
beyati,agirsemai,agir_aksaksemai,ruhsarin_uzre,hamparsum,beyati--agirsemai--agir_aksaksemai--ruhsarin_uzre--hamparsum.txt,316,13,-1,371,301.2879746835443,327.0,95.40208633544087,372,62.0,0.0625,2.5,0.1962025316455696,0.125,0.31297992415614667,E5,48
beyati,agirsemai,agir_aksaksemai,soylen_ol,bolahenk_nuri_bey,beyati--agirsemai--agir_aksaksemai--soylen_ol--bolahenk_nuri_bey.txt,399,14,-1,371,306.04010025062655,327.0,85.73825656721685,372,60.25,0.0625,0.5,0.15100250626566417,0.125,0.1091981854807845,D5,78
beyati,agirsemai,aksaksemai,cikmaz_derun_u,tabi_mustafa_efendi,beyati--agirsemai--aksaksemai--cikmaz_derun_u--tabi_mustafa_efendi.txt,441,14,-1,371,303.2358276643991,318.0,75.87698587970146,372,81.75,0.0625,1.0,0.18537414965986396,0.125,0.10434836503168912,D5,89
beyati,aranagme,agiraksak,1,,beyati--aranagme--agiraksak--1--.txt,188,13,-1,362,326.5159574468085,335.5,37.24158392006421,363,18.25,0.041666666666666664,0.5,0.09707446808510638,0.0625,0.06318719003535478,F5,31
beyati,aranagme,curcuna,1,,beyati--aranagme--curcuna--1--.txt,111,12,-1,371,317.2432432432432,336.0,71.5436568837157,372,15.125,0.125,0.25,0.13626126126126126,0.125,0.03595115669190168,E5,16
beyati,beste,devrikebir,ol_gulun,zekai_dede,beyati--beste--devrikebir--ol_gulun--zekai_dede.txt,940,16,-1,371,310.1478723404255,327.0,70.33198656462356,372,126.25,0.0625,0.75,0.13430851063829788,0.125,0.08392566714583302,D5,209
beyati,beste,devrikebir,uri_uri,mose_cordova,beyati--beste--devrikebir--uri_uri--mose_cordova.txt,296,13,-1,380,327.89864864864865,327.0,42.1992432842211,381,42.0,0.0625,0.75,0.14189189189189189,0.125,0.10523747222902294,D5,63
beyati,beste,hafif,arz-i_didar,hamparsum,beyati--beste--hafif--arz-i_didar--hamparsum.txt,890,16,-1,371,298.6112359550562,318.0,90.63050914260096,372,128.0,0.0625,0.5,0.14382022471910114,0.125,0.08792228158720349,C5,170
beyati,beste,hafif,bir_gonca_femin,dede_efendi,beyati--beste--hafif--bir_gonca_femin--dede_efendi.txt,894,16,-1,380,318.5559284116331,327.0,58.41542065405092,381,127.25,0.0625,0.75,0.142337807606264,0.125,0.09105047627375985,D5,198
beyati,beste,nimdevir,degil_cam-i_mey,yahya_nazim_celebi,beyati--beste--nimdevir--degil_cam-i_mey--yahya_nazim_celebi.txt,882,14,-1,380,305.0238095238095,327.0,86.01660545015046,381,108.25,0.0625,0.75,0.12273242630385488,0.125,0.07942732636329268,D5,238
beyati,beste,remel,bir_kerre,bolahenk_nuri_bey,beyati--beste--remel--bir_kerre--bolahenk_nuri_bey.txt,641,14,-1,371,305.5585023400936,327.0,91.07007995359129,372,84.0,0.0625,0.5,0.1310452418096724,0.125,0.08706655758659866,D5,140
beyati,ilahi,durakevferi,bulbul-i_surideyim,nalizade_ibrahim_efendi,beyati--ilahi--durakevferi--bulbul-i_surideyim--nalizade_ibrahim_efendi.txt,348,16,-1,371,311.47701149425285,327.0,78.45387815387555,372,103.5,0.0625,1.0,0.2974137931034483,0.25,0.17606599916736998,D5,80
beyati,ilahi,duyek,kapisi_yok,,beyati--ilahi--duyek--kapisi_yok--.txt,261,10,-1,349,314.4061302681992,327.0,60.987418317588286,350,32.125,0.0625,0.5,0.12308429118773946,0.125,0.07979040200603149,D5,72
beyati,kanto,sofyan,karga_da_seni,,beyati--kanto--sofyan--karga_da_seni--.txt,331,17,-1,380,320.5256797583082,327.0,34.201210846988516,381,32.25,0.03125,0.5,0.09743202416918428,0.0625,0.05880167863878384,D5,93
beyati,karsilama,ciftesofyan,tekirdag_karsilamasi,anonim,beyati--karsilama--ciftesofyan--tekirdag_karsilamasi--anonim.txt,206,13,-1,371,313.00970873786406,327.0,69.03947194010402,372,27.125,0.0625,0.375,0.1316747572815534,0.125,0.034274516504950406,D5,35
beyati,kupe,duyek,mutriba,ahmet_avni_konuk,beyati--kupe--duyek--mutriba--ahmet_avni_konuk.txt,88,9,-1,358,306.3636363636364,327.0,84.65211864579983,359,16.0,0.0625,0.5,0.18181818181818182,0.125,0.09646982083682129,E5,18
beyati,mehter,yuruksemai_ii,,zurnazen_dagi_ahmet_celebi,beyati--mehter--yuruksemai_ii----zurnazen_dagi_ahmet_celebi.txt,860,13,305,380,329.8360465116279,327.0,15.931382350778028,75,129.375,0.0625,0.375,0.1504360465116279,0.125,0.07580206734595701,D5,208
beyati,pesrev,darbifetih,,tanburi_isak,beyati--pesrev--darbifetih----tanburi_isak.txt,1192,25,-1,389,310.41442953020135,327.0,76.8521609083452,390,220.0,0.0625,0.75,0.18456375838926176,0.125,0.10496705194291803,D5,200
beyati,pesrev,devrikebir,,neyzen_emin_dede,beyati--pesrev--devrikebir----neyzen_emin_dede.txt,767,17,-1,380,311.754889178618,327.0,70.98755010881239,381,112.25,0.0625,0.5,0.14634941329856585,0.125,0.06962134960018669,D5,142
beyati,pesrev,hafif,,seyfettin_osmanoglu,beyati--pesrev--hafif----seyfettin_osmanoglu.txt,920,16,-1,371,312.9054347826087,327.0,69.34583792142915,372,128.25,0.03125,0.625,0.13940217391304346,0.125,0.07347665826465717,D5,176
beyati,pesrev,hafif,,tanburi_cemil_bey,beyati--pesrev--hafif----tanburi_cemil_bey.txt,911,14,-1,371,313.2854006586169,327.0,68.8681316419705,372,128.25,0.03125,0.5,0.1407793633369923,0.125,0.0763574858364078,D5,175
beyati,sarki,agiraksak,aman_ey_yar-i,neyzen_riza_bey,beyati--sarki--agiraksak--aman_ey_yar-i--neyzen_riza_bey.txt,495,15,-1,380,323.9070707070707,327.0,49.42379987858391,381,81.25,0.0625,0.75,0.16414141414141414,0.125,0.1266296410559059,D5,98
beyati,sarki,agiraksak,bir_katre,sevki_bey,beyati--sarki--agiraksak--bir_katre--sevki_bey.txt,539,19,-1,371,308.55102040816325,327.0,80.51485520578257,372,80.875,0.0625,1.25,0.15004638218923932,0.125,0.10586044454044087,D5,107
beyati,sarki,agiraksak,bulbul-u_seydaya,serif_icli,beyati--sarki--agiraksak--bulbul-u_seydaya--serif_icli.txt,661,13,-1,362,324.87745839636915,327.0,31.915254121684125,363,71.875,0.041666666666666664,0.5,0.10873676248108925,0.0625,0.07887869663499723,D5,145
beyati,sarki,agiraksak,gecti_sevdalarla,nuri_halil_poyraz,beyati--sarki--agiraksak--gecti_sevdalarla--nuri_halil_poyraz.txt,421,14,-1,380,317.14014251781475,327.0,71.20247339857569,381,54.25,0.0625,0.5,0.12885985748218529,0.125,0.10714756992990743,D5,71
